value,timestamp
34.25,2020-02-18 00:05:17.717930
34.25,2020-02-18 00:05:18.789610
34.25,2020-02-18 00:05:19.859250
34.25,2020-02-18 00:05:20.912380
34.25,2020-02-18 00:05:21.984250
34.25,2020-02-18 00:05:23.045550
34.25,2020-02-18 00:05:24.117320
34.25,2020-02-18 00:05:25.177090
34.25,2020-02-18 00:05:26.248760
34.25,2020-02-18 00:05:27.321600
34.25,2020-02-18 00:05:28.404610
34.25,2020-02-18 00:05:29.492980
34.25,2020-02-18 00:05:30.584910
34.25,2020-02-18 00:05:31.645780
34.25,2020-02-18 00:05:32.706890
34.25,2020-02-18 00:05:33.789310
34.25,2020-02-18 00:05:34.841700
34.25,2020-02-18 00:05:35.901290
34.25,2020-02-18 00:05:36.956010
34.25,2020-02-18 00:05:38.036000
34.25,2020-02-18 00:05:39.106070
34.25,2020-02-18 00:05:40.159200
34.25,2020-02-18 00:05:41.240930
34.25,2020-02-18 00:05:42.312150
34.25,2020-02-18 00:05:43.363170
34.25,2020-02-18 00:05:44.433040
34.25,2020-02-18 00:05:45.494310
34.25,2020-02-18 00:05:46.568080
34.25,2020-02-18 00:05:47.638440
34.25,2020-02-18 00:05:48.719080
34.25,2020-02-18 00:05:49.782650
34.25,2020-02-18 00:05:50.842270
34.25,2020-02-18 00:05:51.910870
34.25,2020-02-18 00:05:52.976940
34.25,2020-02-18 00:05:54.059310
34.25,2020-02-18 00:05:55.113980
34.25,2020-02-18 00:05:56.179530
34.25,2020-02-18 00:05:57.282670
34.25,2020-02-18 00:05:58.365350
34.25,2020-02-18 00:05:59.456960
34.25,2020-02-18 00:06:00.515430
34.25,2020-02-18 00:06:01.577710
34.25,2020-02-18 00:06:02.639460
34.25,2020-02-18 00:06:03.721740
34.25,2020-02-18 00:06:04.793580
34.25,2020-02-18 00:06:05.864050
34.25,2020-02-18 00:06:06.935820
34.25,2020-02-18 00:06:07.999010
34.25,2020-02-18 00:06:09.089100
34.25,2020-02-18 00:06:10.161680
34.25,2020-02-18 00:06:11.241380
34.25,2020-02-18 00:06:12.343010
34.25,2020-02-18 00:06:13.419250
34.25,2020-02-18 00:06:14.494920
34.25,2020-02-18 00:06:15.570090
34.25,2020-02-18 00:06:16.643940
34.28125,2020-02-18 00:06:17.712890
34.28125,2020-02-18 00:06:18.787520
34.28125,2020-02-18 00:06:19.853650
34.28125,2020-02-18 00:06:20.929840
34.28125,2020-02-18 00:06:21.989730
34.28125,2020-02-18 00:06:23.058230
34.28125,2020-02-18 00:06:24.129530
34.28125,2020-02-18 00:06:25.193600
34.28125,2020-02-18 00:06:26.263210
34.28125,2020-02-18 00:06:27.324770
34.28125,2020-02-18 00:06:28.386580
34.28125,2020-02-18 00:06:29.460250
34.28125,2020-02-18 00:06:30.536880
34.28125,2020-02-18 00:06:31.608740
34.28125,2020-02-18 00:06:32.692810
34.28125,2020-02-18 00:06:33.780380
34.28125,2020-02-18 00:06:34.829990
34.28125,2020-02-18 00:06:35.906510
34.28125,2020-02-18 00:06:36.992980
34.28125,2020-02-18 00:06:38.043820
34.28125,2020-02-18 00:06:39.144980
34.28125,2020-02-18 00:06:40.223080
34.28125,2020-02-18 00:06:41.299390
34.28125,2020-02-18 00:06:42.345710
34.28125,2020-02-18 00:06:43.417960
